scenario_id,strategy,year,market_cycle,is_extension_year,demand_units,capacity_units,delivered_units,lost_units,ending_backlog_units,unused_capacity_units,utilization,factories_online,factories_under_construction,factory_starts_this_year,factories_started_total,factory_start_years,revenue_mEUR,variable_cogs_mEUR,tariff_cost_mEUR,gross_profit_mEUR,gross_margin_pct,rd_mEUR,sga_mEUR,depreciation_mEUR,ebit_mEUR,tax_mEUR,nopat_mEUR,capex_mEUR,accounts_receivable_mEUR,accounts_payable_mEUR,net_working_capital_mEUR,change_nwc_mEUR,free_cash_flow_mEUR,discount_factor,discounted_fcf_mEUR,lost_sales_value_mEUR,capacity_revenue_potential_mEUR,adaptive_backlog_condition,adaptive_demand_condition
129,A3_Backlog_aggressive,2032,upturn,False,67.0,60,60.0,0.0,19.0,0.0,1.0,0,2,0,2,"2030,2031",12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,3333.3333333333335,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,651.8666666666663,0.5834903952621338,380.3579389915427,0.0,12000,True,False
129,A3_Backlog_aggressive,2033,upturn,False,70.0,90,89.0,0.0,0.0,1.0,0.9888888888888889,1,1,0,2,"2030,2031",17800.0,7120.0,0.0,10680.0,0.6,2670.0,712.0,250.0,7048.0,1339.1200000000001,5708.88,1666.6666666666667,3657.5342465753424,1365.4794520547946,2292.054794520548,746.8493150684933,3545.3640182648396,0.5402688845019757,1915.4498633013873,0.0,18000,True,False
129,A3_Backlog_aggressive,2034,downturn,False,54.0,120,54.0,0.0,0.0,66.0,0.45,2,0,0,2,"2030,2031",10800.0,4320.0,0.0,6480.0,0.6,1620.0,432.0,500.0,3928.0,746.32,3181.68,0.0,2219.178082191781,828.4931506849315,1390.6849315068494,-901.3698630136987,4583.049863013699,0.5002489671314589,2292.6659602845775,0.0,24000,False,False
129,A3_Backlog_aggressive,2035,upturn,False,73.0,120,73.0,0.0,0.0,47.0,0.6083333333333333,2,0,0,2,"2030,2031",14600.0,5840.0,0.0,8760.0,0.6,2190.0,584.0,500.0,5486.0,1042.34,4443.66,0.0,3000.0,1120.0,1880.0,489.31506849315065,4454.344931506849,0.46319348808468414,2063.223565956991,0.0,24000,False,False
129,A3_Backlog_aggressive,2036,backlog_clearance,True,0.0,120,0.0,0.0,0.0,120.0,0.0,2,0,0,2,"2030,2031",0.0,0.0,0.0,0.0,,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,0.0,0.0,0.0,-1880.0,1880.0,0.4288828593376705,0.0,0.0,24000,False,False
129,A3_Backlog_aggressive,2037,backlog_clearance,True,0.0,120,0.0,0.0,0.0,120.0,0.0,2,0,0,2,"2030,2031",0.0,0.0,0.0,0.0,,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971137586459912,0.0,0.0,24000,False,False
129,A3_Backlog_aggressive,2038,backlog_clearance,True,0.0,120,0.0,0.0,0.0,120.0,0.0,2,0,0,2,"2030,2031",0.0,0.0,0.0,0.0,,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367697924672214,0.0,0.0,24000,False,False
129,A3_Backlog_aggressive,2039,backlog_clearance,True,0.0,120,0.0,0.0,0.0,120.0,0.0,2,0,0,2,"2030,2031",0.0,0.0,0.0,0.0,,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34046104136316113,0.0,0.0,24000,False,False
129,A3_Backlog_aggressive,2040,backlog_clearance,True,0.0,120,0.0,0.0,0.0,120.0,0.0,2,0,0,2,"2030,2031",0.0,0.0,0.0,0.0,,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31524170496588994,0.0,0.0,24000,False,False
130,A3_Backlog_aggressive,2026,upturn,False,55.0,60,55.0,0.0,0.0,5.0,0.9166666666666666,0,0,0,0,,11000.0,4400.0,0.0,6600.0,0.6,1650.0,440.0,0.0,4510.0,856.9,3653.1,0.0,2260.27397260274,843.8356164383562,1416.4383561643835,1416.4383561643835,2236.6616438356164,0.9259259259259258,2070.9830035514965,0.0,12000,False,False
130,A3_Backlog_aggressive,2027,upturn,False,59.0,60,59.0,0.0,0.0,1.0,0.9833333333333333,0,0,0,0,,11800.0,4720.0,0.0,7080.0,0.6,1770.0,472.0,0.0,4838.0,919.22,3918.7799999999997,0.0,2424.6575342465753,905.2054794520548,1519.4520547945206,103.01369863013701,3815.766301369863,0.8573388203017832,3271.404579363737,0.0,12000,False,False
130,A3_Backlog_aggressive,2028,downturn,False,53.0,60,53.0,0.0,0.0,7.0,0.8833333333333333,0,0,0,0,,10600.0,4240.0,0.0,6360.0,0.6,1590.0,424.0,0.0,4346.0,825.74,3520.26,0.0,2178.082191780822,813.1506849315068,1364.9315068493152,-154.5205479452054,3674.7805479452054,0.7938322410201696,2917.1592776326693,0.0,12000,False,False
130,A3_Backlog_aggressive,2029,upturn,False,59.0,60,59.0,0.0,0.0,1.0,0.9833333333333333,0,0,0,0,,11800.0,4720.0,0.0,7080.0,0.6,1770.0,472.0,0.0,4838.0,919.22,3918.7799999999997,0.0,2424.6575342465753,905.2054794520548,1519.4520547945206,154.5205479452054,3764.2594520547946,0.7350298527964533,2766.8430709314935,0.0,12000,False,False
130,A3_Backlog_aggressive,2030,upturn,False,63.0,60,60.0,0.0,3.0,0.0,1.0,0,0,0,0,,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,0.0,2465.753424657534,920.5479452054794,1545.2054794520548,25.753424657534197,3959.4465753424656,0.6805831970337529,2694.7328087309197,0.0,12000,False,False
130,A3_Backlog_aggressive,2031,downturn,False,83.0,60,60.0,0.0,26.0,0.0,1.0,0,0,0,0,,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,0.0,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,3985.2,0.6301696268831045,2511.351997054548,0.0,12000,False,False
130,A3_Backlog_aggressive,2032,upturn,False,99.0,60,60.0,0.0,65.0,0.0,1.0,0,1,1,1,2032,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.5834903952621338,1352.841931095099,0.0,12000,True,False
130,A3_Backlog_aggressive,2033,upturn,False,97.0,60,60.0,5.0,97.0,0.0,1.0,0,1,0,1,2032,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.5402688845019757,1252.6314176806472,1000.0,12000,True,False
130,A3_Backlog_aggressive,2034,downturn,False,89.0,60,60.0,37.0,89.0,0.0,1.0,0,1,0,1,2032,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.5002489671314589,1159.8439052598583,7400.0,12000,True,False
130,A3_Backlog_aggressive,2035,upturn,False,99.0,90,90.0,0.0,98.0,0.0,1.0,1,0,0,1,2032,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,772.6027397260275,5252.6972602739725,0.46319348808468414,2433.015165839165,0.0,18000,True,False
130,A3_Backlog_aggressive,2036,backlog_clearance,True,0.0,90,90.0,8.0,0.0,0.0,1.0,1,0,0,1,2032,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,0.0,6025.3,0.4288828593376705,0.0,1600.0,18000,True,False
130,A3_Backlog_aggressive,2037,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,-2317.8082191780823,2317.8082191780823,0.3971137586459912,0.0,0.0,18000,False,False
130,A3_Backlog_aggressive,2038,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367697924672214,0.0,0.0,18000,False,False
130,A3_Backlog_aggressive,2039,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34046104136316113,0.0,0.0,18000,False,False
130,A3_Backlog_aggressive,2040,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31524170496588994,0.0,0.0,18000,False,False
131,A3_Backlog_aggressive,2026,downturn,False,50.0,60,50.0,0.0,0.0,10.0,0.8333333333333334,0,0,0,0,,10000.0,4000.0,0.0,6000.0,0.6,1500.0,400.0,0.0,4100.0,779.0,3321.0,0.0,2054.794520547945,767.1232876712329,1287.671232876712,1287.671232876712,2033.328767123288,0.9259259259259258,1882.7118214104514,0.0,12000,False,False
131,A3_Backlog_aggressive,2027,upturn,False,59.0,60,59.0,0.0,0.0,1.0,0.9833333333333333,0,0,0,0,,11800.0,4720.0,0.0,7080.0,0.6,1770.0,472.0,0.0,4838.0,919.22,3918.7799999999997,0.0,2424.6575342465753,905.2054794520548,1519.4520547945206,231.78082191780845,3686.999178082191,0.8573388203017832,3161.00752579063,0.0,12000,False,False
131,A3_Backlog_aggressive,2028,upturn,False,59.0,60,59.0,0.0,0.0,1.0,0.9833333333333333,0,0,0,0,,11800.0,4720.0,0.0,7080.0,0.6,1770.0,472.0,0.0,4838.0,919.22,3918.7799999999997,0.0,2424.6575342465753,905.2054794520548,1519.4520547945206,0.0,3918.7799999999997,0.7938322410201696,3110.85390946502,0.0,12000,False,False
131,A3_Backlog_aggressive,2029,downturn,False,55.0,60,55.0,0.0,0.0,5.0,0.9166666666666666,0,0,0,0,,11000.0,4400.0,0.0,6600.0,0.6,1650.0,440.0,0.0,4510.0,856.9,3653.1,0.0,2260.27397260274,843.8356164383562,1416.4383561643835,-103.01369863013701,3756.113698630137,0.7350298527964533,2760.8556989908516,0.0,12000,False,False
131,A3_Backlog_aggressive,2030,upturn,False,60.0,60,60.0,0.0,0.0,0.0,1.0,0,0,0,0,,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,0.0,2465.753424657534,920.5479452054794,1545.2054794520548,128.7671232876712,3856.432876712329,0.6805831970337529,2624.6234163789495,0.0,12000,False,False
131,A3_Backlog_aggressive,2031,upturn,False,87.0,60,60.0,0.0,27.0,0.0,1.0,0,0,0,0,,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,0.0,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,3985.2,0.6301696268831045,2511.351997054548,0.0,12000,False,False
131,A3_Backlog_aggressive,2032,downturn,False,72.0,60,60.0,0.0,39.0,0.0,1.0,0,1,1,1,2032,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.5834903952621338,1352.841931095099,0.0,12000,True,False
131,A3_Backlog_aggressive,2033,upturn,False,87.0,60,60.0,0.0,66.0,0.0,1.0,0,1,0,1,2032,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.5402688845019757,1252.6314176806472,0.0,12000,True,False
131,A3_Backlog_aggressive,2034,upturn,False,92.0,60,60.0,6.0,92.0,0.0,1.0,0,1,0,1,2032,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.5002489671314589,1159.8439052598583,1200.0,12000,True,False
131,A3_Backlog_aggressive,2035,downturn,False,70.0,90,90.0,2.0,70.0,0.0,1.0,1,0,0,1,2032,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,772.6027397260275,5252.6972602739725,0.46319348808468414,2433.015165839165,400.0,18000,True,False
131,A3_Backlog_aggressive,2036,backlog_clearance,True,0.0,90,70.0,0.0,0.0,20.0,0.7777777777777778,1,0,0,1,2032,14000.0,5600.0,0.0,8400.0,0.6,2100.0,560.0,250.0,5490.0,1043.1,4446.9,0.0,2876.7123287671234,1073.972602739726,1802.7397260273974,-515.0684931506848,5211.9684931506845,0.4288828593376705,0.0,0.0,18000,True,False
131,A3_Backlog_aggressive,2037,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,-1802.7397260273974,1802.7397260273974,0.3971137586459912,0.0,0.0,18000,False,False
131,A3_Backlog_aggressive,2038,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367697924672214,0.0,0.0,18000,False,False
131,A3_Backlog_aggressive,2039,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34046104136316113,0.0,0.0,18000,False,False
131,A3_Backlog_aggressive,2040,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31524170496588994,0.0,0.0,18000,False,False
132,A3_Backlog_aggressive,2026,upturn,False,57.0,60,57.0,0.0,0.0,3.0,0.95,0,0,0,0,,11400.0,4560.0,0.0,6840.0,0.6,1710.0,456.0,0.0,4674.0,888.0600000000001,3785.94,0.0,2342.4657534246576,874.5205479452055,1467.945205479452,1467.945205479452,2317.994794520548,0.9259259259259258,2146.2914764079146,0.0,12000,False,False
132,A3_Backlog_aggressive,2027,upturn,False,64.0,60,60.0,0.0,4.0,0.0,1.0,0,0,0,0,,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,0.0,2465.753424657534,920.5479452054794,1545.2054794520548,77.26027397260282,3907.9397260273972,0.8573388203017832,3350.4284345228025,0.0,12000,False,False
132,A3_Backlog_aggressive,2028,downturn,False,61.0,60,60.0,0.0,5.0,0.0,1.0,0,0,0,0,,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,0.0,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,3985.2,0.7938322410201696,3163.5802469135797,0.0,12000,False,False
132,A3_Backlog_aggressive,2029,upturn,False,67.0,60,60.0,0.0,12.0,0.0,1.0,0,1,1,1,2029,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.7350298527964533,1704.1912147036699,0.0,12000,True,False
132,A3_Backlog_aggressive,2030,upturn,False,71.0,60,60.0,0.0,23.0,0.0,1.0,0,2,1,2,"2029,2030",12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,3333.3333333333335,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,651.8666666666663,0.6805831970337529,443.6495000397355,0.0,12000,True,False
132,A3_Backlog_aggressive,2031,downturn,False,89.0,60,60.0,0.0,52.0,0.0,1.0,0,2,0,2,"2029,2030",12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,3333.3333333333335,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,651.8666666666663,0.6301696268831045,410.7865741108662,0.0,12000,True,False
132,A3_Backlog_aggressive,2032,upturn,False,87.0,90,90.0,0.0,49.0,0.0,1.0,1,1,0,2,"2029,2030",18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,1666.6666666666667,3698.6301369863013,1380.8219178082193,2317.8082191780823,772.6027397260275,3586.0305936073055,0.5834903952621338,2092.414408486031,0.0,18000,True,False
132,A3_Backlog_aggressive,2033,upturn,False,101.0,120,120.0,0.0,30.0,0.0,1.0,2,0,0,2,"2029,2030",24000.0,9600.0,0.0,14400.0,0.6,3600.0,960.0,500.0,9340.0,1774.6,7565.4,0.0,4931.506849315068,1841.0958904109589,3090.4109589041095,772.6027397260273,7292.797260273972,0.5402688845019757,3940.0714407072837,0.0,24000,True,False
132,A3_Backlog_aggressive,2034,downturn,False,67.0,120,97.0,0.0,0.0,23.0,0.8083333333333333,2,0,0,2,"2029,2030",19400.0,7760.0,0.0,11640.0,0.6,2910.0,776.0,500.0,7454.0,1416.26,6037.74,0.0,3986.301369863014,1488.2191780821918,2498.082191780822,-592.3287671232874,7130.068767123287,0.5002489671314589,3566.8095363296993,0.0,24000,True,False
132,A3_Backlog_aggressive,2035,upturn,False,70.0,120,70.0,0.0,0.0,50.0,0.5833333333333334,2,0,0,2,"2029,2030",14000.0,5600.0,0.0,8400.0,0.6,2100.0,560.0,500.0,5240.0,995.6,4244.4,0.0,2876.7123287671234,1073.972602739726,1802.7397260273974,-695.3424657534247,5439.742465753425,0.46319348808468414,2519.653286994709,0.0,24000,False,False
132,A3_Backlog_aggressive,2036,backlog_clearance,True,0.0,120,0.0,0.0,0.0,120.0,0.0,2,0,0,2,"2029,2030",0.0,0.0,0.0,0.0,,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,0.0,0.0,0.0,-1802.7397260273974,1802.7397260273974,0.4288828593376705,0.0,0.0,24000,False,False
132,A3_Backlog_aggressive,2037,backlog_clearance,True,0.0,120,0.0,0.0,0.0,120.0,0.0,2,0,0,2,"2029,2030",0.0,0.0,0.0,0.0,,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971137586459912,0.0,0.0,24000,False,False
132,A3_Backlog_aggressive,2038,backlog_clearance,True,0.0,120,0.0,0.0,0.0,120.0,0.0,2,0,0,2,"2029,2030",0.0,0.0,0.0,0.0,,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367697924672214,0.0,0.0,24000,False,False
132,A3_Backlog_aggressive,2039,backlog_clearance,True,0.0,120,0.0,0.0,0.0,120.0,0.0,2,0,0,2,"2029,2030",0.0,0.0,0.0,0.0,,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34046104136316113,0.0,0.0,24000,False,False
132,A3_Backlog_aggressive,2040,backlog_clearance,True,0.0,120,0.0,0.0,0.0,120.0,0.0,2,0,0,2,"2029,2030",0.0,0.0,0.0,0.0,,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31524170496588994,0.0,0.0,24000,False,False
133,A3_Backlog_aggressive,2026,downturn,False,50.0,60,50.0,0.0,0.0,10.0,0.8333333333333334,0,0,0,0,,10000.0,4000.0,0.0,6000.0,0.6,1500.0,400.0,0.0,4100.0,779.0,3321.0,0.0,2054.794520547945,767.1232876712329,1287.671232876712,1287.671232876712,2033.328767123288,0.9259259259259258,1882.7118214104514,0.0,12000,False,False
133,A3_Backlog_aggressive,2027,upturn,False,54.0,60,54.0,0.0,0.0,6.0,0.9,0,0,0,0,,10800.0,4320.0,0.0,6480.0,0.6,1620.0,432.0,0.0,4428.0,841.32,3586.68,0.0,2219.178082191781,828.4931506849315,1390.6849315068494,103.01369863013724,3483.6663013698626,0.8573388203017832,2986.6823571415143,0.0,12000,False,False
133,A3_Backlog_aggressive,2028,upturn,False,54.0,60,54.0,0.0,0.0,6.0,0.9,0,0,0,0,,10800.0,4320.0,0.0,6480.0,0.6,1620.0,432.0,0.0,4428.0,841.32,3586.68,0.0,2219.178082191781,828.4931506849315,1390.6849315068494,0.0,3586.68,0.7938322410201696,2847.2222222222217,0.0,12000,False,False
133,A3_Backlog_aggressive,2029,downturn,False,51.0,60,51.0,0.0,0.0,9.0,0.85,0,0,0,0,,10200.0,4080.0,0.0,6120.0,0.6,1530.0,408.0,0.0,4182.0,794.58,3387.42,0.0,2095.890410958904,782.4657534246576,1313.4246575342463,-77.26027397260304,3464.680273972603,0.7350298527964533,2546.6434317648577,0.0,12000,False,False
133,A3_Backlog_aggressive,2030,upturn,False,52.0,60,52.0,0.0,0.0,8.0,0.8666666666666667,0,0,0,0,,10400.0,4160.0,0.0,6240.0,0.6,1560.0,416.0,0.0,4264.0,810.16,3453.84,0.0,2136.986301369863,797.8082191780821,1339.178082191781,25.75342465753465,3428.0865753424655,0.6805831970337529,2333.0981211550643,0.0,12000,False,False
133,A3_Backlog_aggressive,2031,upturn,False,74.0,60,60.0,0.0,14.0,0.0,1.0,0,0,0,0,,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,0.0,2465.753424657534,920.5479452054794,1545.2054794520548,206.0273972602738,3779.1726027397262,0.6301696268831045,2381.5197889953442,0.0,12000,False,False
133,A3_Backlog_aggressive,2032,downturn,False,67.0,60,60.0,0.0,21.0,0.0,1.0,0,1,1,1,2032,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.5834903952621338,1352.841931095099,0.0,12000,True,False
133,A3_Backlog_aggressive,2033,upturn,False,72.0,60,60.0,0.0,33.0,0.0,1.0,0,1,0,1,2032,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.5402688845019757,1252.6314176806472,0.0,12000,True,False
133,A3_Backlog_aggressive,2034,upturn,False,87.0,60,60.0,0.0,60.0,0.0,1.0,0,1,0,1,2032,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.5002489671314589,1159.8439052598583,0.0,12000,True,False
133,A3_Backlog_aggressive,2035,downturn,False,85.0,90,90.0,0.0,55.0,0.0,1.0,1,0,0,1,2032,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,772.6027397260275,5252.6972602739725,0.46319348808468414,2433.015165839165,0.0,18000,True,False
133,A3_Backlog_aggressive,2036,backlog_clearance,True,0.0,90,55.0,0.0,0.0,35.0,0.6111111111111112,1,0,0,1,2032,11000.0,4400.0,0.0,6600.0,0.6,1650.0,440.0,250.0,4260.0,809.4,3450.6,0.0,2260.27397260274,843.8356164383562,1416.4383561643835,-901.3698630136987,4601.969863013699,0.4288828593376705,0.0,0.0,18000,True,False
133,A3_Backlog_aggressive,2037,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,-1416.4383561643835,1416.4383561643835,0.3971137586459912,0.0,0.0,18000,False,False
133,A3_Backlog_aggressive,2038,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367697924672214,0.0,0.0,18000,False,False
133,A3_Backlog_aggressive,2039,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34046104136316113,0.0,0.0,18000,False,False
133,A3_Backlog_aggressive,2040,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2032,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31524170496588994,0.0,0.0,18000,False,False
134,A3_Backlog_aggressive,2026,upturn,False,56.0,60,56.0,0.0,0.0,4.0,0.9333333333333333,0,0,0,0,,11200.0,4480.0,0.0,6720.0,0.6,1680.0,448.0,0.0,4592.0,872.48,3719.52,0.0,2301.3698630136987,859.1780821917808,1442.1917808219177,1442.1917808219177,2277.3282191780822,0.9259259259259258,2108.6372399797056,0.0,12000,False,False
134,A3_Backlog_aggressive,2027,upturn,False,66.0,60,60.0,0.0,6.0,0.0,1.0,0,0,0,0,,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,0.0,2465.753424657534,920.5479452054794,1545.2054794520548,103.01369863013701,3882.186301369863,0.8573388203017832,3328.3490238081813,0.0,12000,False,False
134,A3_Backlog_aggressive,2028,downturn,False,63.0,60,60.0,0.0,9.0,0.0,1.0,0,1,1,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.7938322410201696,1840.5265118799634,0.0,12000,True,False
134,A3_Backlog_aggressive,2029,upturn,False,61.0,60,60.0,0.0,10.0,0.0,1.0,0,2,1,2,"2028,2029",12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,3333.3333333333335,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,651.8666666666663,0.7350298527964533,479.14146004291445,0.0,12000,True,False
134,A3_Backlog_aggressive,2030,upturn,False,64.0,60,60.0,0.0,14.0,0.0,1.0,0,2,0,2,"2028,2029",12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,3333.3333333333335,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,651.8666666666663,0.6805831970337529,443.6495000397355,0.0,12000,True,False
134,A3_Backlog_aggressive,2031,downturn,False,79.0,90,90.0,0.0,3.0,0.0,1.0,1,1,0,2,"2028,2029",18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,1666.6666666666667,3698.6301369863013,1380.8219178082193,2317.8082191780823,772.6027397260275,3586.0305936073055,0.6301696268831045,2259.8075611649133,0.0,18000,True,False
