Date,Close,Volume,log_return
,ZS=F,ZS=F,
2015-02-25,1007.75,55241,-0.008153226141152077
2015-02-26,1024.0,59154,0.015996403602177904
2015-02-27,1030.75,17636,0.006570165987556298
2015-03-02,1011.25,8388,-0.019099503214307936
2015-03-03,1008.75,8847,-0.002475248788542877
2015-03-04,989.0,5138,-0.019772887961446422
2015-03-05,979.25,3378,-0.009907359076771403
2015-03-06,979.25,3313,0.0
2015-03-09,988.25,1714,0.009148729630854165
2015-03-10,980.0,1138,-0.008383130512177341
2015-03-11,989.0,841,0.00914175995809451
2015-03-12,986.5,777,-0.0025310061600420965
2015-03-13,968.25,121550,-0.01867300706780851
2015-03-16,969.25,82671,0.0010322581561769187
2015-03-17,954.5,113419,-0.015334933385236183
2015-03-18,965.0,102716,0.010940458173183681
2015-03-19,961.75,111075,-0.0033735597065814127
2015-03-20,973.75,126233,0.012400055552553553
2015-03-23,983.5,99545,0.00996304064415583
2015-03-24,981.75,90487,-0.0017809443709948087
2015-03-25,978.75,113333,-0.0030604461531060934
2015-03-26,974.5,101275,-0.004351728357397385
2015-03-27,967.25,93855,-0.007467525366993108
2015-03-30,967.75,88920,0.0005167958771352018
2015-03-31,973.25,173826,0.005667197032807532
2015-04-01,989.75,159165,0.016811399495674877
2015-04-02,986.0,107812,-0.003796031383604546
2015-04-06,978.5,59977,-0.007635567766504534
2015-04-07,971.0,107655,-0.007694318544806024
2015-04-08,971.5,108285,0.0005148005261699244
2015-04-09,953.5,170266,-0.018701843777021065
2015-04-10,951.5,125611,-0.0020997383042696137
2015-04-13,948.75,103494,-0.002894358026364526
2015-04-14,960.25,142042,0.012048338516174574
2015-04-15,965.0,155426,0.004934434112971849
2015-04-16,966.0,90548,0.0010357328735321183
2015-04-17,968.75,90527,0.0028427464550387824
2015-04-20,977.5,110574,0.008991711191964086
2015-04-21,975.25,67881,-0.0023044434727549513
2015-04-22,970.5,108165,-0.004882445777700965
2015-04-23,978.25,83196,0.007953858481457007
2015-04-24,969.75,62779,-0.00872695477044524
2015-04-27,973.0,62813,0.0033457758659284752
2015-04-28,977.5,78014,0.004614209673515808
2015-04-29,988.5,51626,0.011190350751150869
2015-04-30,978.5,13903,-0.010167855774540631
2015-05-01,968.5,5974,-0.010272303989080373
2015-05-04,983.0,3949,0.014860637300115939
2015-05-05,993.5,2787,0.010624941844704909
2015-05-06,990.5,2348,-0.0030241958532659105
2015-05-07,981.5,2962,-0.009127852422089898
2015-05-08,984.5,1691,0.003051884362664491
2015-05-11,983.0,1315,-0.0015247779320136923
2015-05-12,967.0,1362,-0.01641062469387226
2015-05-13,975.0,1392,0.008238975544552862
2015-05-14,963.0,98841,-0.012384059199721666
2015-05-15,953.25,94596,-0.010176213060452407
2015-05-18,954.5,89562,0.0013104444281291001
2015-05-19,946.25,119636,-0.00868083841414374
2015-05-20,941.25,94327,-0.005298025637555161
2015-05-21,938.5,90906,-0.002925923087539866
2015-05-22,924.25,115966,-0.015300258209822165
2015-05-26,922.5,106436,-0.0018952219020590213
2015-05-27,927.0,107395,0.004866189651172906
2015-05-28,926.0,108108,-0.0010793309196757944
2015-05-29,934.0,112312,0.008602203582663288
2015-06-01,926.0,115283,-0.008602203582663191
2015-06-02,940.75,117943,0.015803194827367223
2015-06-03,935.25,129165,-0.005863556245291156
2015-06-04,946.5,115650,0.01195709742112203
2015-06-05,937.75,127998,-0.009287581687380858
2015-06-08,944.25,109450,0.006907572630569558
2015-06-09,951.5,134068,0.007648725143637884
2015-06-10,949.5,151232,-0.0021041564838636217
2015-06-11,940.0,129713,-0.010055654988290957
2015-06-12,940.0,113304,0.0
2015-06-15,937.75,112442,-0.0023964863020528755
2015-06-16,957.5,129787,0.020842332092804342
2015-06-17,969.0,136516,0.011938890835965082
2015-06-18,977.75,140565,0.008989401744857226
2015-06-19,971.5,102493,-0.006412744818128737
2015-06-22,989.5,99654,0.018358496225125573
2015-06-23,987.5,107174,-0.002023268267343487
2015-06-24,981.75,80675,-0.0058398033171578965
2015-06-25,1000.25,90872,0.01866855427922546
2015-06-26,1002.0,100939,0.001748033907465591
2015-06-29,1002.5,51498,0.0004988775359142117
2015-06-30,1056.25,20171,0.05222801949065929
2015-07-01,1044.0,8751,-0.01166541022879953
2015-07-02,1045.25,3991,0.0011966017940902923
2015-07-06,1033.75,1974,-0.011063123898773354
2015-07-07,1002.0,2096,-0.031194964693090955
2015-07-08,1006.25,1512,0.004232547087963047
2015-07-09,1037.75,883,0.030824358200375095
2015-07-10,1043.5,829,0.005525539584107204
2015-07-13,1045.25,531,0.0016756437194190336
2015-07-14,1039.0,34977,-0.005997379137447032
2015-07-15,1025.0,28280,-0.01356609952671879
2015-07-16,1019.0,24162,-0.005870858349783745
2015-07-17,1014.75,19460,-0.004179477503717672
2015-07-20,1007.75,27829,-0.006922153721731964
2015-07-21,1018.75,30275,0.0108562625577973
2015-07-22,1020.75,43514,0.001961265644612713
2015-07-23,1010.0,48381,-0.01058732036437998
2015-07-24,991.25,43122,-0.01873883688624741
2015-07-27,961.25,28464,-0.030732252129203975
2015-07-28,974.75,26707,0.013946507042852874
2015-07-29,983.0,28191,0.00842809228445974
2015-07-30,990.25,25531,0.007348316354859536
2015-07-31,980.75,9157,-0.009639851412364106
2015-08-03,977.5,3428,-0.0033192932301411003
2015-08-04,976.0,2126,-0.001535705446428354
2015-08-05,991.75,1067,0.01600847298134697
2015-08-06,985.5,1537,-0.006321932801664635
2015-08-07,1009.0,1000,0.023565893760834115
2015-08-10,1044.75,1700,0.03481788097441581
2015-08-11,1014.0,824,-0.029874717176896284
2015-08-12,951.0,916,-0.06414412160573815
2015-08-13,993.0,848,0.04321660149978224
2015-08-14,978.5,10557,-0.014709877209041641
2015-08-17,927.0,12809,-0.05406722127027582
2015-08-18,913.25,14548,-0.014943899890463326
2015-08-19,903.5,16772,-0.010733555643108664
2015-08-20,921.5,18829,0.01972666707759482
2015-08-21,905.25,21281,-0.01779162846412737
2015-08-24,892.75,18851,-0.013904562171192732
2015-08-25,894.25,16197,0.001678791664569191
2015-08-26,877.75,15241,-0.018623563090585462
2015-08-27,886.25,15895,0.00963726279779565
2015-08-28,893.25,9497,0.007867419057181997
2015-08-31,897.5,2125,0.0047466234589147865
2015-09-01,884.75,1376,-0.01430800113686114
2015-09-02,883.75,910,-0.0011309020147902175
2015-09-03,879.75,991,-0.004536441009087933
2015-09-04,877.25,879,-0.002845761738370038
2015-09-08,890.75,923,0.015271790022620912
2015-09-09,882.75,573,-0.00902176967744961
2015-09-10,884.5,351,0.0019804787913442474
2015-09-11,887.75,454,0.0036676582233574153
2015-09-14,882.75,108353,-0.005648137014701529
2015-09-15,889.0,106777,0.007055200705408819
2015-09-16,887.25,120932,-0.001970443987298725
2015-09-17,884.5,79487,-0.003104277926765915
2015-09-18,867.25,119982,-0.019695227749980917
2015-09-21,874.25,98206,0.008039090093626128
2015-09-22,861.75,118016,-0.014401170546510422
2015-09-23,863.75,106538,0.0023181696849048114
2015-09-24,868.0,112270,0.004908339578470535
2015-09-25,889.25,154414,0.02418669616821438
2015-09-28,876.75,122366,-0.014156521808277082
2015-09-29,884.25,106478,0.008517939065302488
2015-09-30,892.0,196549,0.008726304494419291
2015-10-01,877.25,170663,-0.016674118116684917
2015-10-02,874.25,169182,-0.003425638519839281
2015-10-05,884.25,110820,0.011373452142104694
2015-10-06,888.0,134181,0.004231914906580157
2015-10-07,891.0,120545,0.003372684478639156
2015-10-08,881.25,152530,-0.011003073344330878
2015-10-09,885.75,236991,0.005093389619103021
2015-10-12,887.5,127467,0.0019737776039895063
2015-10-13,914.0,239517,0.029422050104579153
2015-10-14,910.5,172208,-0.0038366722864874177
2015-10-15,905.25,141941,-0.005782750521912083
2015-10-16,898.25,141192,-0.007762722652122503
2015-10-19,891.0,154119,-0.008103998522818758
2015-10-20,896.0,149191,0.005595985504121246
2015-10-21,905.25,141806,0.010270735670820198
2015-10-22,898.75,161695,-0.007206239610494175
2015-10-23,895.5,135626,-0.003622687534489997
2015-10-26,885.0,146578,-0.011794576492836929
2015-10-27,891.25,97849,0.007037326720576084
2015-10-28,881.5,109033,-0.010999969890580769
2015-10-29,878.75,81621,-0.0031245587130502035
2015-10-30,883.75,23113,0.005673774085907875
2015-11-02,877.75,8873,-0.006812402162240878
2015-11-03,878.5,7186,0.0008540925786102661
2015-11-04,882.0,4218,0.003976148379639417
2015-11-05,867.75,3089,-0.016288401264895645
2015-11-06,871.25,1643,0.004025307332837969
2015-11-09,873.5,2415,0.002579167499377709
2015-11-10,864.5,1793,-0.010356824450766074
2015-11-11,868.5,1574,0.004616280557814382
2015-11-12,869.25,1521,0.0008631852068110852
2015-11-13,859.0,70652,-0.011861848903715394
2015-11-16,859.5,72785,0.0005819028386484659
2015-11-17,864.0,73486,0.005221943981151625
2015-11-18,857.75,126821,-0.007260087065496508
2015-11-19,860.0,96810,0.002619707508994401
2015-11-20,857.5,111562,-0.0029112102074584415
2015-11-23,864.25,135936,0.007840899761638934
2015-11-24,863.75,94127,-0.0005787037198543165
2015-11-25,875.25,105565,0.013226184752895413
2015-11-27,873.0,62645,-0.0025740039951728773
2015-11-30,881.0,109282,0.009122070096577272
2015-12-01,889.25,120518,0.009320784892384968
2015-12-02,892.25,113712,0.0033679515417051626
2015-12-03,897.5,115330,0.005866757992164242
2015-12-04,906.0,124907,0.009426185680545294
2015-12-07,882.25,160092,-0.026563843487599877
2015-12-08,876.75,155245,-0.006253573535092017
2015-12-09,876.75,122830,0.0
2015-12-10,878.25,116291,0.0017094021256488796
2015-12-11,870.75,130808,-0.008576381899825881
2015-12-14,874.25,105495,0.004011466697374578
2015-12-15,867.25,115700,-0.008039090093626142
2015-12-16,862.5,138449,-0.0054921369443442815
2015-12-17,877.0,155857,0.016671843466668237
2015-12-18,892.25,138493,0.017239369998086777
2015-12-21,891.25,80678,-0.001121390641764047
2015-12-22,885.25,64155,-0.0067548807364926
2015-12-23,881.75,66400,-0.003961521875851719
2015-12-24,875.25,36085,-0.007399009281386328
2015-12-28,865.0,54719,-0.011780052902895728
2015-12-29,870.0,55929,0.005763704716750134
2015-12-30,875.5,34292,0.00630194007727717
2015-12-31,871.25,13719,-0.004866189651172899
2016-01-04,864.5,9343,-0.007777656951388396
2016-01-05,867.75,5460,0.003752349618550372
2016-01-06,875.75,3910,0.009177007335700588
2016-01-07,877.0,3615,0.0014263302945868824
2016-01-08,879.5,3592,0.002846571805429929
2016-01-11,881.0,1143,0.0017040617585665975
2016-01-12,890.75,2427,0.011006178549765858
2016-01-13,899.0,1184,0.009219229985674858
2016-01-14,896.0,114563,-0.0033426214966898373
2016-01-15,879.0,120442,-0.01915551528975349
2016-01-19,883.5,120808,0.0051063940745740555
2016-01-20,874.0,137886,-0.010810916104215617
2016-01-21,878.5,147352,0.005135531971616433
2016-01-22,876.5,101537,-0.0022792032658626588
2016-01-25,880.5,115141,0.004553223574971746
2016-01-26,876.5,95467,-0.004553223574971644
2016-01-27,883.0,120976,0.007388496242670857
2016-01-28,867.75,151110,-0.01742154586206437
2016-01-29,882.25,137841,0.016571807813483858
2016-02-01,880.75,101524,-0.0017016453340324557
2016-02-02,886.25,142056,0.006225260624990137
2016-02-03,876.75,137447,-0.01077718882604973
2016-02-04,874.5,160779,-0.002569594561630761
2016-02-05,867.5,150936,-0.008036782637642532
2016-02-08,862.5,114019,-0.005780362915499425
2016-02-09,863.25,136517,0.0008691873645869339
2016-02-10,862.25,112212,-0.001159084453151482
2016-02-11,873.5,145579,0.012962877757160946
2016-02-12,872.75,91788,-0.000858983588965888
2016-02-16,879.75,168027,0.007988630216549143
2016-02-17,882.5,171253,0.0031210126057573634
2016-02-18,879.75,131756,-0.003121012605757275
2016-02-19,878.25,123010,-0.0017064850557580759
2016-02-22,881.0,143714,0.0031263347902431033
2016-02-23,869.25,110272,-0.01342685504820872
2016-02-24,867.5,91102,-0.002015259066956532
2016-02-25,859.0,83698,-0.009846589836758835
2016-02-26,855.0,58897,-0.0046674530474951695
2016-02-29,853.0,12540,-0.0023419214450811437
2016-03-01,850.75,9982,-0.0026412341106640375
2016-03-02,854.25,7854,0.004105577614386209
2016-03-03,856.25,4904,0.0023384985810338877
2016-03-04,870.5,6143,0.016505369631808705
2016-03-07,873.5,1293,0.003440370365867447
2016-03-08,877.5,787,0.004568825765909649
2016-03-09,880.0,398,0.0028449521322313448
2016-03-10,881.75,313,0.0019866616439091866
2016-03-11,888.0,135,0.00706317387600866
2016-03-14,888.0,98258,0.0
2016-03-15,892.0,101683,0.004494389587839267
2016-03-16,894.5,94822,0.002798770368764509
2016-03-17,897.75,148891,0.003626730157418304
2016-03-18,897.5,80428,-0.00027851274375833776
2016-03-21,902.0,109825,0.005001399700189732
2016-03-22,910.25,181690,0.009104766992919067
2016-03-23,905.25,119595,-0.005508138409792297
2016-03-24,910.5,118016,0.005782750521912127
2016-03-28,909.0,91130,-0.0016488049901837822
2016-03-29,916.0,127052,0.007671270496651489
2016-03-30,909.0,126146,-0.0076712704966514795
2016-03-31,910.75,216652,0.001923341711194247
2016-04-01,918.25,126750,0.008201248811103495
2016-04-04,913.5,104289,-0.005186308881715314
2016-04-05,904.75,124866,-0.009624713374209557
2016-04-06,908.0,119318,0.003585716157441414
2016-04-07,904.5,133446,-0.003862073765943416
2016-04-08,916.75,157543,0.013452502116085563
2016-04-11,928.25,182496,0.012466286105754124
2016-04-12,936.25,220988,0.008581441774239846
2016-04-13,955.75,249399,0.020613837745092966
2016-04-14,948.0,178212,-0.008141870321500407
2016-04-15,956.0,167980,0.00840341079637938
2016-04-18,954.25,151588,-0.0018322214260621486
2016-04-19,985.5,213324,0.03222343496743582
2016-04-20,1009.75,222893,0.024308927850747435
2016-04-21,1018.75,134189,0.008873610111550299
2016-04-22,987.0,110533,-0.03166162512159088
2016-04-25,999.75,73925,0.012835208293446072
2016-04-26,1017.75,88136,0.017844339656160554
2016-04-27,1019.0,57506,0.0012274458396365447
2016-04-28,1018.0,44049,-0.000981836112256813
2016-04-29,1021.0,15257,0.002942621054197578
2016-05-02,1035.5,7457,0.014101862670973337
2016-05-03,1021.5,5036,-0.013612266577962091
2016-05-04,1024.5,6322,0.00293255342127772
2016-05-05,1003.5,2663,-0.02071079944256156
2016-05-06,1026.25,1539,0.02241749253024522
2016-05-09,1018.75,698,-0.0073349962115654725
2016-05-10,1076.0,1003,0.05467407616665729
2016-05-11,1069.75,648,-0.005825485424803463
2016-05-12,1064.5,550,-0.0049197709633920445
2016-05-13,1055.0,113596,-0.00896443842336734
2016-05-16,1064.5,99920,0.008964438423367327
2016-05-17,1080.25,134099,0.014687290478508341
2016-05-18,1075.25,143649,-0.0046393031481968845
2016-05-19,1071.5,159865,-0.0034936567502139872
2016-05-20,1074.25,207878,0.00256320774147278
2016-05-23,1058.5,138858,-0.014769932080184666
2016-05-24,1054.75,143916,-0.003549039570471773
2016-05-25,1085.5,153001,0.028736938313898498
2016-05-26,1079.75,153388,-0.005311177477536054
2016-05-27,1086.5,123316,0.006231987855673804
2016-05-31,1078.5,115268,-0.007390333867273218
2016-06-01,1099.75,158403,0.019511694399618126
2016-06-02,1144.25,233772,0.03966651930492239
2016-06-03,1132.0,188388,-0.010763420770623228
2016-06-06,1138.25,131250,0.005506015451763262
2016-06-07,1141.25,159669,0.0026321576942868333
2016-06-08,1177.75,194856,0.03148168567097236
2016-06-09,1176.0,146291,-0.0014869891215782557
2016-06-10,1178.25,204412,0.0019114373452680088
2016-06-13,1169.0,150246,-0.007881604331771796
2016-06-14,1169.5,128076,0.0004276245521652359
2016-06-15,1156.0,103310,-0.011610536791910937
2016-06-16,1134.5,104442,-0.01877374501242634
2016-06-17,1159.5,88085,0.02179685247568984
2016-06-20,1143.5,57507,-0.013895143232750512
2016-06-21,1133.25,96099,-0.009004123641877217
2016-06-22,1137.5,98340,0.0037432610041468746
2016-06-23,1124.5,83315,-0.011494379425735134
2016-06-24,1103.0,87656,-0.01930475214586788
2016-06-27,1133.0,52415,0.026835241774503853
2016-06-28,1150.5,48614,0.015327648447414346
2016-06-29,1144.5,33419,-0.005228770082799176
2016-06-30,1175.0,17579,0.026300287185637844
2016-07-01,1168.75,6745,-0.005333345975362617
2016-07-05,1117.0,2887,-0.04528828153369608
2016-07-06,1106.25,3075,-0.009670602747061401
2016-07-07,1054.25,1133,-0.04814630369546999
2016-07-08,1089.75,1670,0.033118698491832826
2016-07-11,1082.75,1344,-0.006444211023765976
2016-07-12,1107.25,757,0.02237536270857149
2016-07-13,1128.0,404,0.01856668925469673
2016-07-14,1111.5,38236,-0.014735698653752951
2016-07-15,1072.5,32322,-0.03571808260207923
2016-07-18,1078.25,50729,0.00534698472578042
2016-07-19,1044.0,45502,-0.032279867085368494
2016-07-20,1027.0,32485,-0.016417558514025824
2016-07-21,1032.5,26545,0.005341114906629636
2016-07-22,1006.5,52620,-0.025504079755341597
2016-07-25,983.75,40930,-0.022862445348233146
2016-07-26,993.5,40125,0.00986226226025859
2016-07-27,1010.5,45394,0.016966474851804227
2016-07-28,1003.5,33849,-0.00695136860728285
2016-07-29,1032.5,12802,0.02848915659879495
2016-08-01,996.0,4443,-0.0359910672505896
2016-08-02,985.25,5283,-0.01085184150948519
2016-08-03,990.5,4121,0.005314450063492446
2016-08-04,990.5,1591,0.0
2016-08-05,1003.75,1775,0.013288399122365777
2016-08-08,1018.75,1472,0.014833399294101095
2016-08-09,1022.0,865,0.003185106208577305
2016-08-10,1017.0,1843,-0.004904374715089764
2016-08-11,1022.25,1327,0.005148963196191725
2016-08-12,1003.25,18362,-0.018761350097725577
2016-08-15,1023.75,14535,0.02022762602025316
2016-08-16,1019.5,14832,-0.004160045152769298
2016-08-17,1030.5,12925,0.01073181031600377
2016-08-18,1032.25,13690,0.0016967644356859783
2016-08-19,1027.0,11596,-0.005098954837641369
2016-08-22,1035.25,9720,0.008001012497118364
2016-08-23,1034.25,8486,-0.0009664170841557524
2016-08-24,1030.75,13884,-0.0033898337545115397
2016-08-25,998.25,27147,-0.03203822564367867
2016-08-26,990.75,17878,-0.007541513872786349
2016-08-29,983.25,13450,-0.0075988207586254715
2016-08-30,965.5,11672,-0.0182173094433498
2016-08-31,960.0,3145,-0.005712817406687166
2016-09-01,959.0,809,-0.001042209578443754
2016-09-02,968.5,639,0.00985740796361228
2016-09-06,974.25,1159,0.005919461371768047
2016-09-07,991.75,900,0.017803115175620974
2016-09-08,992.0,592,0.0002520478904332736
2016-09-09,997.25,942,0.005278383500643285
2016-09-12,984.5,385,-0.012867592706335767
2016-09-13,968.25,256,-0.016643579684318694
2016-09-14,972.0,99458,0.0038654860655774385
2016-09-15,950.5,76306,-0.022367642531955247
2016-09-16,966.0,102819,0.016175672284034208
2016-09-19,972.5,96833,0.006706241280083328
2016-09-20,989.75,116064,0.017582310493638585
2016-09-21,975.5,104727,-0.01450222592307405
2016-09-22,976.5,90697,0.00102459025356772
2016-09-23,955.0,138512,-0.02226340983600333
2016-09-26,945.25,114173,-0.010261897709688059
2016-09-27,952.5,153261,0.007640664229813889
2016-09-28,945.5,114901,-0.007376218902343816
2016-09-29,950.25,101651,0.005011219770845891
2016-09-30,954.0,155973,0.003938563578928439
2016-10-03,973.0,139848,0.019720410737718495
2016-10-04,963.5,123524,-0.009811594331583968
2016-10-05,956.75,139606,-0.00703036354860939
2016-10-06,958.5,114537,0.0018274381798875116
2016-10-07,956.75,173884,-0.0018274381798875324
2016-10-11,954.25,147788,-0.00261643268047248
2016-10-12,945.5,233145,-0.009211803526826942
2016-10-13,956.25,178127,0.011305497042233473
2016-10-14,962.5,186056,0.006514681021193672
2016-10-17,978.25,158663,0.016231194928582552
2016-10-18,972.5,178280,-0.005895185597920526
2016-10-19,981.5,133115,0.009211938223914444
2016-10-20,975.5,136370,-0.006131853653349885
2016-10-21,983.0,140150,0.00765896008400074
2016-10-24,992.0,177604,0.009113987137706144
2016-10-25,990.75,176985,-0.0012608752143283657
2016-10-26,1010.0,149629,0.01924337776476071
2016-10-27,1014.25,101226,0.004199092251251373
2016-10-28,1001.25,75224,-0.012900203703987631
2016-10-31,1002.25,18438,0.0009982531400474512
2016-11-01,984.25,11397,-0.01812282169876938
2016-11-02,976.75,8873,-0.007649195888666986
2016-11-03,979.75,4007,0.0030667031445608247
2016-11-04,981.5,4407,0.0017845766367748882
2016-11-07,989.25,4549,0.007865066549017845
2016-11-08,1001.75,3434,0.01255666925072024
2016-11-09,982.0,3399,-0.019912441161788093
2016-11-10,989.0,2172,0.0071030232682461735
2016-11-14,971.0,101692,-0.018367863331387208
2016-11-15,989.5,86739,0.018873296751295444
2016-11-16,985.75,94098,-0.0037969922848839067
2016-11-17,989.5,87755,0.0037969922848838946
2016-11-18,993.75,75940,0.004285900925921314
2016-11-21,1020.25,150570,0.026317308317373358
2016-11-22,1030.0,131446,0.009511106937766446
2016-11-23,1034.25,136725,0.004117724117839505
2016-11-25,1046.0,76517,0.011296839283347427
2016-11-28,1056.0,161412,0.009514819641338488
2016-11-29,1042.5,126698,-0.012866510593250299
2016-11-30,1032.25,133965,-0.009880788906756859
2016-12-01,1029.75,128533,-0.0024248314500095393
2016-12-02,1027.5,84039,-0.0021873869458004
2016-12-05,1043.5,125624,0.015451780146865705
2016-12-06,1047.75,135200,0.004064560287925546
2016-12-07,1049.0,127733,0.0011923215911162565
2016-12-08,1027.0,171728,-0.02119539846773897
2016-12-09,1037.5,136393,0.01017204217629512
2016-12-12,1031.0,145111,-0.006284768087893432
2016-12-13,1028.0,132890,-0.0029140380018495347
2016-12-14,1023.75,128094,-0.004142810847831223
2016-12-15,1029.0,147570,0.005115100666770409
2016-12-16,1036.75,95865,0.007503363292441114
2016-12-19,1021.5,136168,-0.014818684868813974
2016-12-20,1005.25,124535,-0.016035868480293397
2016-12-21,1006.75,80135,0.001491053954180123
2016-12-22,994.5,108937,-0.012242501437536617
2016-12-23,989.0,67094,-0.005545766671314755
2016-12-27,1014.75,82741,0.025703224096294938
2016-12-28,1006.75,54617,-0.007914955987443536
2016-12-29,1003.25,46236,-0.0034825905845374304
2016-12-30,996.5,13373,-0.00675086949417675
2017-01-03,986.75,6581,-0.009832425109892885
2017-01-04,1006.25,6191,0.01956911418981669
2017-01-05,1003.5,2991,-0.0027366604963802595
2017-01-06,986.0,3350,-0.01759281363375744
2017-01-09,996.5,2857,0.010592785050214023
2017-01-10,1005.5,2449,0.00899106955985737
2017-01-11,1003.0,1835,-0.002489421250771189
2017-01-12,1032.0,813,0.02850315807957258
2017-01-13,1042.5,145461,0.010123007631448378
2017-01-17,1069.25,201105,0.025335793434061598
2017-01-18,1075.0,144024,0.005363193454745107
2017-01-19,1070.25,108397,-0.004428395536707731
2017-01-20,1067.5,112856,-0.0025727999222758154
2017-01-23,1057.75,92566,-0.009175455502602728
2017-01-24,1058.5,95242,0.0007088009747429276
2017-01-25,1055.25,83009,-0.0030751059123117225
2017-01-26,1049.5,91972,-0.005463845401920488
2017-01-27,1049.25,68283,-0.0002382370469874171
2017-01-30,1022.75,126814,-0.025580545404192273
2017-01-31,1024.5,83518,0.0017096108694464743
2017-02-01,1036.75,107158,0.01188613144753623
2017-02-02,1037.25,101520,0.00048216008648656225
2017-02-03,1027.0,105988,-0.00993104928441905
2017-02-06,1036.0,119985,0.008725212890870032
2017-02-07,1042.75,131436,0.006494310257626259
2017-02-08,1058.75,166533,0.015227512889209443
2017-02-09,1050.5,141506,-0.007822725681209045
2017-02-10,1059.0,133684,0.008058825316351454
2017-02-13,1054.25,174155,-0.004495452974737176
2017-02-14,1045.0,118663,-0.008812728227757905
2017-02-15,1061.25,128043,0.015430573226645691
2017-02-16,1043.75,130043,-0.01662746146049184
2017-02-17,1032.5,142009,-0.010836951329877368
2017-02-21,1026.25,143010,-0.006071664068549795
2017-02-22,1022.75,96385,-0.003416303957130027
2017-02-23,1011.5,148623,-0.01106070020170779
2017-02-24,1013.5,92509,0.001975309284254537
2017-02-27,1011.0,62578,-0.0024697468715833316
2017-02-28,1025.0,17713,0.013752672552037097
2017-03-01,1041.25,7430,0.015729301908543908
2017-03-02,1026.75,6067,-0.014023440644384514
2017-03-03,1027.0,4968,0.00024345709189026044
2017-03-06,1026.75,4623,-0.00024345709189032148
2017-03-07,1014.75,3547,-0.011756197117660886
2017-03-08,1011.0,5319,-0.0037023366985356656
2017-03-09,1000.25,4953,-0.010689971283127032
2017-03-10,996.25,970,-0.004007017632919588
2017-03-13,996.25,984,0.0
2017-03-14,987.25,112349,-0.009074929937666048
2017-03-15,998.0,75422,0.010829976144705114
2017-03-16,1001.5,83777,0.0035008787944090557
2017-03-17,1000.0,61551,-0.0014988761237358745
2017-03-20,999.5,82382,-0.0005001250416822429
2017-03-21,1001.5,103325,0.0019990011654182696
2017-03-22,999.75,82164,-0.0017489073789452004
2017-03-23,991.0,94685,-0.008790713396939721
2017-03-24,975.75,116483,-0.01550812826926366
2017-03-27,971.5,91218,-0.004365137243229591
2017-03-28,972.0,92837,0.0005145356429443458
2017-03-29,969.0,95072,-0.003091192569672858
2017-03-30,963.0,77471,-0.006211200092640636
2017-03-31,946.0,182739,-0.017810842746247318
2017-04-03,938.25,94599,-0.008226131036748017
2017-04-04,937.75,120200,-0.0005330490531334694
2017-04-05,944.25,146303,0.006907572630569558
2017-04-06,941.5,84594,-0.0029166134953591337
2017-04-07,942.0,99239,0.0005309264791560056
2017-04-10,941.75,87487,-0.0002654280042125806
2017-04-11,939.25,136337,-0.0026581621180721314
2017-04-12,947.75,119407,0.00900906994236591
2017-04-13,955.5,128013,0.008144009283883544
2017-04-17,953.25,106836,-0.002357564942654566
2017-04-18,946.0,154742,-0.007634629685794811
2017-04-19,950.25,105926,0.004482538817479815
2017-04-20,946.75,115885,-0.003690041087453907
2017-04-21,951.0,130802,0.004478995763486123
2017-04-24,961.25,99172,0.010720458274463359
2017-04-25,954.5,84731,-0.007046877654051372
2017-04-26,945.75,107831,-0.009209379652663687
2017-04-27,945.75,59309,0.0
2017-04-28,945.25,13917,-0.0005288207420963923
2017-05-01,959.0,6794,0.014441632112395903
2017-05-02,958.0,6949,-0.0010432969125776746
2017-05-03,965.5,3728,0.007798323897708526
2017-05-04,965.25,1604,-0.0002589667242233899
2017-05-05,963.0,1231,-0.0023337233462202116
2017-05-08,956.25,1055,-0.007034026657379936
2017-05-09,965.25,449,0.009367750003600241
2017-05-10,961.75,167,-0.0036325935119412324
2017-05-11,956.0,489,-0.005996628581003231
2017-05-12,954.0,64617,-0.002094241603114737
2017-05-15,965.25,77844,0.011723463696059234
2017-05-16,976.25,94232,0.011331566009550018
2017-05-17,975.75,81966,-0.000512295093171363
2017-05-18,944.75,250660,-0.032286063831125957
2017-05-19,953.0,101723,0.008694561424603686
2017-05-22,956.5,82508,0.0036658852261053994
2017-05-23,948.25,91457,-0.008662608311299292
2017-05-24,948.25,90335,0.0
2017-05-25,939.5,94347,-0.00927036171548836
2017-05-26,926.5,107952,-0.013933773128105516
2017-05-30,912.75,134220,-0.014952025189668242
2017-05-31,916.0,130785,0.003554344138383955
2017-06-01,912.25,78635,-0.00410228935757326
2017-06-02,921.25,86248,0.009817368186989387
2017-06-05,922.0,98539,0.0008137800530474868
2017-06-06,923.5,122797,0.0016255760827007953
2017-06-07,930.75,143611,0.007819913113531614
2017-06-08,938.0,137587,0.00775923625339835
2017-06-09,941.5,136983,0.003724399090982494
2017-06-12,931.25,115351,-0.010946578403437842
2017-06-13,932.5,122202,0.0013413818242013111
2017-06-14,931.75,88734,-0.0008046131586028341
2017-06-15,934.75,105034,0.0032145754978552183
2017-06-16,939.0,95007,0.004536365351039898
2017-06-19,937.75,95604,-0.001332090246266201
2017-06-20,927.75,116399,-0.010721089021289694
2017-06-21,918.75,116464,-0.00974824941366059
